Epoch 0 | Train loss tensor(116.9216, device='cuda:0') | Val Loss tensor(118.4151, device='cuda:0') | Dropout 0.0 0.0
Epoch 49 | Train loss tensor(55.8107, device='cuda:0') | Val Loss tensor(53.3015, device='cuda:0') | Dropout 0.0 0.0
Epoch 50 | Train loss tensor(56.0990, device='cuda:0') | Val Loss tensor(49.7192, device='cuda:0') | Dropout 0.0 0.0
Epoch 51 | Train loss tensor(56.6963, device='cuda:0') | Val Loss tensor(48.7490, device='cuda:0') | Dropout 0.0 0.0
Epoch 52 | Train loss tensor(54.5948, device='cuda:0') | Val Loss tensor(49.4967, device='cuda:0') | Dropout 0.0 0.0
Epoch 53 | Train loss tensor(54.3488, device='cuda:0') | Val Loss tensor(46.2682, device='cuda:0') | Dropout 0.0 0.0
Epoch 54 | Train loss tensor(54.3942, device='cuda:0') | Val Loss tensor(51.1436, device='cuda:0') | Dropout 0.0 0.0
Epoch 55 | Train loss tensor(53.1017, device='cuda:0') | Val Loss tensor(49.3492, device='cuda:0') | Dropout 0.0 0.0
Epoch 56 | Train loss tensor(52.1127, device='cuda:0') | Val Loss tensor(46.6229, device='cuda:0') | Dropout 0.0 0.0
Epoch 57 | Train loss tensor(51.7205, device='cuda:0') | Val Loss tensor(51.5038, device='cuda:0') | Dropout 0.0 0.0
Epoch 58 | Train loss tensor(51.8053, device='cuda:0') | Val Loss tensor(47.4522, device='cuda:0') | Dropout 0.0 0.0
Epoch 59 | Train loss tensor(52.3317, device='cuda:0') | Val Loss tensor(47.0149, device='cuda:0') | Dropout 0.0 0.0
Epoch 60 | Train loss tensor(50.2535, device='cuda:0') | Val Loss tensor(45.9659, device='cuda:0') | Dropout 0.0 0.0
Epoch 61 | Train loss tensor(50.6544, device='cuda:0') | Val Loss tensor(44.1522, device='cuda:0') | Dropout 0.0 0.0
Epoch 62 | Train loss tensor(50.2120, device='cuda:0') | Val Loss tensor(46.1596, device='cuda:0') | Dropout 0.0 0.0
Epoch 63 | Train loss tensor(49.7384, device='cuda:0') | Val Loss tensor(46.8317, device='cuda:0') | Dropout 0.0 0.0
Epoch 64 | Train loss tensor(48.8308, device='cuda:0') | Val Loss tensor(42.8685, device='cuda:0') | Dropout 0.0 0.0
Epoch 65 | Train loss tensor(49.1551, device='cuda:0') | Val Loss tensor(42.5525, device='cuda:0') | Dropout 0.0 0.0
Epoch 66 | Train loss tensor(49.2443, device='cuda:0') | Val Loss tensor(42.9833, device='cuda:0') | Dropout 0.0 0.0
Epoch 67 | Train loss tensor(48.4946, device='cuda:0') | Val Loss tensor(43.2187, device='cuda:0') | Dropout 0.0 0.0
Epoch 68 | Train loss tensor(48.2596, device='cuda:0') | Val Loss tensor(45.7384, device='cuda:0') | Dropout 0.0 0.0
Epoch 69 | Train loss tensor(47.2109, device='cuda:0') | Val Loss tensor(45.1924, device='cuda:0') | Dropout 0.0 0.0
Epoch 70 | Train loss tensor(45.4607, device='cuda:0') | Val Loss tensor(40.3345, device='cuda:0') | Dropout 0.0 0.0
Epoch 71 | Train loss tensor(46.1806, device='cuda:0') | Val Loss tensor(40.9759, device='cuda:0') | Dropout 0.0 0.0
Epoch 72 | Train loss tensor(46.1169, device='cuda:0') | Val Loss tensor(39.6786, device='cuda:0') | Dropout 0.0 0.0
Epoch 73 | Train loss tensor(47.4594, device='cuda:0') | Val Loss tensor(41.0045, device='cuda:0') | Dropout 0.0 0.0
Epoch 74 | Train loss tensor(46.2650, device='cuda:0') | Val Loss tensor(40.1235, device='cuda:0') | Dropout 0.0 0.0
Epoch 75 | Train loss tensor(45.9660, device='cuda:0') | Val Loss tensor(41.0015, device='cuda:0') | Dropout 0.0 0.0
Epoch 76 | Train loss tensor(44.0277, device='cuda:0') | Val Loss tensor(39.3238, device='cuda:0') | Dropout 0.0 0.0
Epoch 77 | Train loss tensor(44.3750, device='cuda:0') | Val Loss tensor(42.2508, device='cuda:0') | Dropout 0.0 0.0
Epoch 78 | Train loss tensor(44.3028, device='cuda:0') | Val Loss tensor(39.5585, device='cuda:0') | Dropout 0.0 0.0
Epoch 79 | Train loss tensor(43.9900, device='cuda:0') | Val Loss tensor(38.0960, device='cuda:0') | Dropout 0.0 0.0
Epoch 80 | Train loss tensor(44.1870, device='cuda:0') | Val Loss tensor(39.0048, device='cuda:0') | Dropout 0.0 0.0
Epoch 81 | Train loss tensor(44.2922, device='cuda:0') | Val Loss tensor(38.7197, device='cuda:0') | Dropout 0.0 0.0
Epoch 82 | Train loss tensor(42.6438, device='cuda:0') | Val Loss tensor(39.8178, device='cuda:0') | Dropout 0.0 0.0
Epoch 83 | Train loss tensor(42.7366, device='cuda:0') | Val Loss tensor(37.7042, device='cuda:0') | Dropout 0.0 0.0
Epoch 84 | Train loss tensor(42.2810, device='cuda:0') | Val Loss tensor(36.7485, device='cuda:0') | Dropout 0.0 0.0
Epoch 85 | Train loss tensor(41.1595, device='cuda:0') | Val Loss tensor(35.0034, device='cuda:0') | Dropout 0.0 0.0
Epoch 86 | Train loss tensor(40.8755, device='cuda:0') | Val Loss tensor(36.0275, device='cuda:0') | Dropout 0.0 0.0
Epoch 87 | Train loss tensor(40.5957, device='cuda:0') | Val Loss tensor(33.2098, device='cuda:0') | Dropout 0.0 0.0
Epoch 88 | Train loss tensor(41.6483, device='cuda:0') | Val Loss tensor(34.6921, device='cuda:0') | Dropout 0.0 0.0
Epoch 89 | Train loss tensor(40.6126, device='cuda:0') | Val Loss tensor(35.3450, device='cuda:0') | Dropout 0.0 0.0
Epoch 90 | Train loss tensor(40.2154, device='cuda:0') | Val Loss tensor(34.9642, device='cuda:0') | Dropout 0.0 0.0
Epoch 91 | Train loss tensor(38.8997, device='cuda:0') | Val Loss tensor(36.3776, device='cuda:0') | Dropout 0.0 0.0
Epoch 92 | Train loss tensor(39.8521, device='cuda:0') | Val Loss tensor(33.6365, device='cuda:0') | Dropout 0.0 0.0
Epoch 93 | Train loss tensor(39.0017, device='cuda:0') | Val Loss tensor(33.4288, device='cuda:0') | Dropout 0.0 0.0
Epoch 94 | Train loss tensor(39.0002, device='cuda:0') | Val Loss tensor(31.6994, device='cuda:0') | Dropout 0.0 0.0
Epoch 95 | Train loss tensor(38.0314, device='cuda:0') | Val Loss tensor(34.1373, device='cuda:0') | Dropout 0.0 0.0
Epoch 96 | Train loss tensor(38.8118, device='cuda:0') | Val Loss tensor(35.1240, device='cuda:0') | Dropout 0.0 0.0
Epoch 97 | Train loss tensor(38.6235, device='cuda:0') | Val Loss tensor(34.5087, device='cuda:0') | Dropout 0.0 0.0
Epoch 98 | Train loss tensor(37.8936, device='cuda:0') | Val Loss tensor(31.9962, device='cuda:0') | Dropout 0.0 0.0
Epoch 99 | Train loss tensor(37.5380, device='cuda:0') | Val Loss tensor(34.3567, device='cuda:0') | Dropout 0.0 0.0
Epoch 100 | Train loss tensor(36.7763, device='cuda:0') | Val Loss tensor(35.5092, device='cuda:0') | Dropout 0.0 0.0
Epoch 101 | Train loss tensor(37.5377, device='cuda:0') | Val Loss tensor(31.6070, device='cuda:0') | Dropout 0.0 0.0
Epoch 102 | Train loss tensor(37.3082, device='cuda:0') | Val Loss tensor(30.3393, device='cuda:0') | Dropout 0.0 0.0
Epoch 103 | Train loss tensor(35.5406, device='cuda:0') | Val Loss tensor(29.7938, device='cuda:0') | Dropout 0.0 0.0
Epoch 104 | Train loss tensor(37.4072, device='cuda:0') | Val Loss tensor(31.0381, device='cuda:0') | Dropout 0.0 0.0
Epoch 105 | Train loss tensor(35.4283, device='cuda:0') | Val Loss tensor(27.5804, device='cuda:0') | Dropout 0.0 0.0
Epoch 106 | Train loss tensor(35.3823, device='cuda:0') | Val Loss tensor(31.3515, device='cuda:0') | Dropout 0.0 0.0
Epoch 107 | Train loss tensor(35.6400, device='cuda:0') | Val Loss tensor(30.7301, device='cuda:0') | Dropout 0.0 0.0
Epoch 108 | Train loss tensor(35.4466, device='cuda:0') | Val Loss tensor(29.4814, device='cuda:0') | Dropout 0.0 0.0
Epoch 109 | Train loss tensor(35.3650, device='cuda:0') | Val Loss tensor(28.3957, device='cuda:0') | Dropout 0.0 0.0
Epoch 110 | Train loss tensor(35.1757, device='cuda:0') | Val Loss tensor(29.1904, device='cuda:0') | Dropout 0.0 0.0
Epoch 111 | Train loss tensor(34.9185, device='cuda:0') | Val Loss tensor(30.0957, device='cuda:0') | Dropout 0.0 0.0
Epoch 112 | Train loss tensor(35.0402, device='cuda:0') | Val Loss tensor(28.9669, device='cuda:0') | Dropout 0.0 0.0
Epoch 113 | Train loss tensor(33.6463, device='cuda:0') | Val Loss tensor(31.8884, device='cuda:0') | Dropout 0.0 0.0
Epoch 114 | Train loss tensor(33.5088, device='cuda:0') | Val Loss tensor(26.9442, device='cuda:0') | Dropout 0.0 0.0
Epoch 115 | Train loss tensor(34.6027, device='cuda:0') | Val Loss tensor(27.7566, device='cuda:0') | Dropout 0.0 0.0
Epoch 116 | Train loss tensor(33.6477, device='cuda:0') | Val Loss tensor(30.2274, device='cuda:0') | Dropout 0.0 0.0
Epoch 117 | Train loss tensor(32.1936, device='cuda:0') | Val Loss tensor(30.8702, device='cuda:0') | Dropout 0.0 0.0
Epoch 118 | Train loss tensor(33.3585, device='cuda:0') | Val Loss tensor(28.2230, device='cuda:0') | Dropout 0.0 0.0
Epoch 119 | Train loss tensor(33.5588, device='cuda:0') | Val Loss tensor(25.9192, device='cuda:0') | Dropout 0.0 0.0
Epoch 120 | Train loss tensor(33.1964, device='cuda:0') | Val Loss tensor(25.2751, device='cuda:0') | Dropout 0.0 0.0
Epoch 121 | Train loss tensor(31.5996, device='cuda:0') | Val Loss tensor(27.3112, device='cuda:0') | Dropout 0.0 0.0
Epoch 122 | Train loss tensor(31.8396, device='cuda:0') | Val Loss tensor(27.0694, device='cuda:0') | Dropout 0.0 0.0
Epoch 123 | Train loss tensor(30.9757, device='cuda:0') | Val Loss tensor(24.9009, device='cuda:0') | Dropout 0.0 0.0
Epoch 124 | Train loss tensor(31.9559, device='cuda:0') | Val Loss tensor(28.4556, device='cuda:0') | Dropout 0.0 0.0
Epoch 125 | Train loss tensor(32.5879, device='cuda:0') | Val Loss tensor(24.4230, device='cuda:0') | Dropout 0.0 0.0
Epoch 126 | Train loss tensor(30.0363, device='cuda:0') | Val Loss tensor(26.3197, device='cuda:0') | Dropout 0.0 0.0
Epoch 127 | Train loss tensor(31.1610, device='cuda:0') | Val Loss tensor(26.2304, device='cuda:0') | Dropout 0.0 0.0
Epoch 128 | Train loss tensor(30.5485, device='cuda:0') | Val Loss tensor(30.0342, device='cuda:0') | Dropout 0.0 0.0
Epoch 129 | Train loss tensor(31.8352, device='cuda:0') | Val Loss tensor(28.6378, device='cuda:0') | Dropout 0.0 0.0
Epoch 130 | Train loss tensor(32.3337, device='cuda:0') | Val Loss tensor(25.2173, device='cuda:0') | Dropout 0.0 0.0
Epoch 131 | Train loss tensor(31.0969, device='cuda:0') | Val Loss tensor(24.2117, device='cuda:0') | Dropout 0.0 0.0
Epoch 132 | Train loss tensor(30.5691, device='cuda:0') | Val Loss tensor(28.1141, device='cuda:0') | Dropout 0.0 0.0
Epoch 133 | Train loss tensor(31.0752, device='cuda:0') | Val Loss tensor(24.4714, device='cuda:0') | Dropout 0.0 0.0
Epoch 134 | Train loss tensor(31.1750, device='cuda:0') | Val Loss tensor(26.1064, device='cuda:0') | Dropout 0.0 0.0
Epoch 135 | Train loss tensor(30.3390, device='cuda:0') | Val Loss tensor(26.4635, device='cuda:0') | Dropout 0.0 0.0
Epoch 136 | Train loss tensor(30.9322, device='cuda:0') | Val Loss tensor(26.5941, device='cuda:0') | Dropout 0.0 0.0
Epoch 137 | Train loss tensor(29.5445, device='cuda:0') | Val Loss tensor(25.8837, device='cuda:0') | Dropout 0.0 0.0
Epoch 138 | Train loss tensor(29.7423, device='cuda:0') | Val Loss tensor(24.8378, device='cuda:0') | Dropout 0.0 0.0
Epoch 139 | Train loss tensor(29.6773, device='cuda:0') | Val Loss tensor(27.3840, device='cuda:0') | Dropout 0.0 0.0
Epoch 140 | Train loss tensor(29.9959, device='cuda:0') | Val Loss tensor(27.7286, device='cuda:0') | Dropout 0.0 0.0
Epoch 141 | Train loss tensor(29.5809, device='cuda:0') | Val Loss tensor(27.5992, device='cuda:0') | Dropout 0.0 0.0
Epoch 142 | Train loss tensor(29.6102, device='cuda:0') | Val Loss tensor(26.8062, device='cuda:0') | Dropout 0.0 0.0
Epoch 143 | Train loss tensor(29.7455, device='cuda:0') | Val Loss tensor(25.7612, device='cuda:0') | Dropout 0.0 0.0
Epoch 144 | Train loss tensor(28.6226, device='cuda:0') | Val Loss tensor(23.1075, device='cuda:0') | Dropout 0.0 0.0
Epoch 145 | Train loss tensor(28.8165, device='cuda:0') | Val Loss tensor(24.1611, device='cuda:0') | Dropout 0.0 0.0
Epoch 146 | Train loss tensor(29.3121, device='cuda:0') | Val Loss tensor(25.8302, device='cuda:0') | Dropout 0.0 0.0
Epoch 147 | Train loss tensor(29.9173, device='cuda:0') | Val Loss tensor(23.2140, device='cuda:0') | Dropout 0.0 0.0
Epoch 148 | Train loss tensor(28.6315, device='cuda:0') | Val Loss tensor(23.8369, device='cuda:0') | Dropout 0.0 0.0
Epoch 149 | Train loss tensor(27.6353, device='cuda:0') | Val Loss tensor(23.7937, device='cuda:0') | Dropout 0.0 0.0
Epoch 150 | Train loss tensor(28.2521, device='cuda:0') | Val Loss tensor(27.4980, device='cuda:0') | Dropout 0.0 0.0
Epoch 151 | Train loss tensor(28.2289, device='cuda:0') | Val Loss tensor(24.0014, device='cuda:0') | Dropout 0.0 0.0
Epoch 152 | Train loss tensor(28.0020, device='cuda:0') | Val Loss tensor(23.2614, device='cuda:0') | Dropout 0.0 0.0
Epoch 153 | Train loss tensor(28.6377, device='cuda:0') | Val Loss tensor(23.8011, device='cuda:0') | Dropout 0.0 0.0
Epoch 154 | Train loss tensor(28.5388, device='cuda:0') | Val Loss tensor(22.0280, device='cuda:0') | Dropout 0.0 0.0
Epoch 155 | Train loss tensor(28.1866, device='cuda:0') | Val Loss tensor(23.1174, device='cuda:0') | Dropout 0.0 0.0
Epoch 156 | Train loss tensor(27.7156, device='cuda:0') | Val Loss tensor(23.6551, device='cuda:0') | Dropout 0.0 0.0
Epoch 157 | Train loss tensor(27.8462, device='cuda:0') | Val Loss tensor(23.2538, device='cuda:0') | Dropout 0.0 0.0
Epoch 158 | Train loss tensor(27.1374, device='cuda:0') | Val Loss tensor(23.1257, device='cuda:0') | Dropout 0.0 0.0
Epoch 159 | Train loss tensor(27.9797, device='cuda:0') | Val Loss tensor(22.9010, device='cuda:0') | Dropout 0.0 0.0
Epoch 160 | Train loss tensor(26.8007, device='cuda:0') | Val Loss tensor(21.9400, device='cuda:0') | Dropout 0.0 0.0
Epoch 161 | Train loss tensor(27.0252, device='cuda:0') | Val Loss tensor(23.9552, device='cuda:0') | Dropout 0.0 0.0
Epoch 162 | Train loss tensor(27.2900, device='cuda:0') | Val Loss tensor(20.1972, device='cuda:0') | Dropout 0.0 0.0
Epoch 163 | Train loss tensor(27.4561, device='cuda:0') | Val Loss tensor(23.0880, device='cuda:0') | Dropout 0.0 0.0
Epoch 164 | Train loss tensor(26.0650, device='cuda:0') | Val Loss tensor(24.6997, device='cuda:0') | Dropout 0.0 0.0
Epoch 165 | Train loss tensor(27.9280, device='cuda:0') | Val Loss tensor(26.9757, device='cuda:0') | Dropout 0.0 0.0
Epoch 166 | Train loss tensor(28.6898, device='cuda:0') | Val Loss tensor(21.9649, device='cuda:0') | Dropout 0.0 0.0
Epoch 167 | Train loss tensor(27.8914, device='cuda:0') | Val Loss tensor(21.6562, device='cuda:0') | Dropout 0.0 0.0
Epoch 168 | Train loss tensor(26.5189, device='cuda:0') | Val Loss tensor(24.6426, device='cuda:0') | Dropout 0.0 0.0
Epoch 169 | Train loss tensor(26.6384, device='cuda:0') | Val Loss tensor(23.1420, device='cuda:0') | Dropout 0.0 0.0
Epoch 170 | Train loss tensor(28.0768, device='cuda:0') | Val Loss tensor(21.4719, device='cuda:0') | Dropout 0.0 0.0
Epoch 171 | Train loss tensor(25.7298, device='cuda:0') | Val Loss tensor(21.5589, device='cuda:0') | Dropout 0.0 0.0
Epoch 172 | Train loss tensor(26.5560, device='cuda:0') | Val Loss tensor(21.9595, device='cuda:0') | Dropout 0.0 0.0
Epoch 173 | Train loss tensor(26.2351, device='cuda:0') | Val Loss tensor(22.3070, device='cuda:0') | Dropout 0.0 0.0
Epoch 174 | Train loss tensor(26.1841, device='cuda:0') | Val Loss tensor(20.6616, device='cuda:0') | Dropout 0.0 0.0
Epoch 175 | Train loss tensor(25.5585, device='cuda:0') | Val Loss tensor(22.8107, device='cuda:0') | Dropout 0.0 0.0
Epoch 176 | Train loss tensor(25.2946, device='cuda:0') | Val Loss tensor(22.0007, device='cuda:0') | Dropout 0.0 0.0
Epoch 177 | Train loss tensor(25.2936, device='cuda:0') | Val Loss tensor(18.1043, device='cuda:0') | Dropout 0.0 0.0
Epoch 178 | Train loss tensor(25.6517, device='cuda:0') | Val Loss tensor(21.8099, device='cuda:0') | Dropout 0.0 0.0
Epoch 179 | Train loss tensor(27.1288, device='cuda:0') | Val Loss tensor(21.9597, device='cuda:0') | Dropout 0.0 0.0
Epoch 180 | Train loss tensor(26.1432, device='cuda:0') | Val Loss tensor(22.0242, device='cuda:0') | Dropout 0.0 0.0
Epoch 181 | Train loss tensor(26.2927, device='cuda:0') | Val Loss tensor(20.5844, device='cuda:0') | Dropout 0.0 0.0
Epoch 182 | Train loss tensor(26.0160, device='cuda:0') | Val Loss tensor(20.9987, device='cuda:0') | Dropout 0.0 0.0
Epoch 183 | Train loss tensor(25.5225, device='cuda:0') | Val Loss tensor(22.6838, device='cuda:0') | Dropout 0.0 0.0
Epoch 184 | Train loss tensor(25.0900, device='cuda:0') | Val Loss tensor(24.2225, device='cuda:0') | Dropout 0.0 0.0
Epoch 185 | Train loss tensor(24.6198, device='cuda:0') | Val Loss tensor(22.1622, device='cuda:0') | Dropout 0.0 0.0
Epoch 186 | Train loss tensor(24.9870, device='cuda:0') | Val Loss tensor(20.4119, device='cuda:0') | Dropout 0.0 0.0
Epoch 187 | Train loss tensor(24.9339, device='cuda:0') | Val Loss tensor(20.4824, device='cuda:0') | Dropout 0.0 0.0
Epoch 188 | Train loss tensor(25.9416, device='cuda:0') | Val Loss tensor(20.8211, device='cuda:0') | Dropout 0.0 0.0
Epoch 189 | Train loss tensor(25.4768, device='cuda:0') | Val Loss tensor(22.0946, device='cuda:0') | Dropout 0.0 0.0
Epoch 190 | Train loss tensor(26.3470, device='cuda:0') | Val Loss tensor(20.3314, device='cuda:0') | Dropout 0.0 0.0
Epoch 191 | Train loss tensor(24.9933, device='cuda:0') | Val Loss tensor(18.2054, device='cuda:0') | Dropout 0.0 0.0
Epoch 192 | Train loss tensor(25.0769, device='cuda:0') | Val Loss tensor(21.9420, device='cuda:0') | Dropout 0.0 0.0
Epoch 193 | Train loss tensor(23.8015, device='cuda:0') | Val Loss tensor(21.0099, device='cuda:0') | Dropout 0.0 0.0
Epoch 194 | Train loss tensor(24.9084, device='cuda:0') | Val Loss tensor(20.4186, device='cuda:0') | Dropout 0.0 0.0
Epoch 195 | Train loss tensor(25.3253, device='cuda:0') | Val Loss tensor(20.4256, device='cuda:0') | Dropout 0.0 0.0
Epoch 196 | Train loss tensor(24.8849, device='cuda:0') | Val Loss tensor(21.2763, device='cuda:0') | Dropout 0.0 0.0
Epoch 197 | Train loss tensor(24.2640, device='cuda:0') | Val Loss tensor(19.9975, device='cuda:0') | Dropout 0.0 0.0
Epoch 198 | Train loss tensor(25.2727, device='cuda:0') | Val Loss tensor(21.0117, device='cuda:0') | Dropout 0.0 0.0
Epoch 199 | Train loss tensor(23.6612, device='cuda:0') | Val Loss tensor(19.7949, device='cuda:0') | Dropout 0.0 0.0
